 ,Area1,Mean1,StdDev1,Min1,Max1
560,51984,444.104,15.474,378,538
561,51984,444.097,15.444,375,542
562,51984,443.845,15.284,380,527
563,51984,443.936,15.488,378,523
564,51984,443.776,15.349,378,532
565,51984,444.083,15.372,380,535
566,51984,443.751,15.216,379,538
567,51984,443.845,15.157,377,541
568,51984,443.805,15.237,387,531
569,51984,443.699,15.222,373,521
570,51984,443.611,15.335,371,530
571,51984,443.571,15.355,380,534
572,51984,443.503,15.22,383,531
573,51984,443.579,15.15,374,534
574,51984,443.547,15.31,386,532
575,51984,443.602,15.22,378,529
576,51984,443.286,15.234,384,534
577,51984,443.336,15.186,373,535
578,51984,443.486,15.091,385,532
579,51984,443.46,15.009,381,535
580,51984,443.039,15.002,373,532
581,51984,443.313,15.047,376,539
582,51984,443.25,15.005,384,527
583,51984,443.079,15.054,377,526
584,51984,443.146,15.03,377,534
585,51984,442.826,14.98,371,538
586,51984,442.977,14.864,381,537
587,51984,442.88,14.954,380,532
588,51984,443.033,14.964,372,517
589,51984,442.967,14.851,377,524
590,51984,442.768,14.817,379,530
591,51984,442.865,14.755,381,531
592,51984,442.853,14.795,376,520
593,51984,442.873,14.948,369,536
594,51984,442.449,14.734,382,529
595,51984,442.642,14.77,370,535
596,51984,442.611,14.994,386,531
597,51984,442.609,14.8,381,524
598,51984,442.458,14.665,374,512
599,51984,442.585,14.71,379,524
600,51984,442.443,14.822,377,538
601,51984,442.378,14.765,385,517
602,51984,442.424,14.745,376,523
603,51984,442.555,14.72,375,520
604,51984,442.374,14.798,360,527
605,51984,442.421,14.639,369,535
606,51984,442.388,14.641,364,515
607,51984,442.103,14.632,383,519
608,51984,442.117,14.683,382,540
609,51984,442.164,14.633,383,528
610,51984,442.041,14.588,381,540
611,51984,442.047,14.556,373,520
612,51984,441.944,14.672,381,515
613,51984,442.051,14.593,369,526
614,51984,441.918,14.488,383,537
615,51984,441.895,14.499,380,518
616,51984,441.851,14.457,379,516
617,51984,441.861,14.64,382,522
618,51984,441.705,14.504,371,535
619,51984,441.807,14.424,385,539
620,51984,441.927,14.39,368,528
621,51984,441.803,14.601,380,540
622,51984,441.692,14.353,382,527
623,51984,441.921,14.458,373,543
624,51984,441.744,14.388,380,527
625,51984,441.593,14.356,373,523
626,51984,441.678,14.389,380,526
627,51984,441.733,14.433,383,531
628,51984,441.703,14.464,366,530
629,51984,441.606,14.358,375,520
630,51984,441.497,14.212,369,521
631,51984,441.578,14.274,382,524
632,51984,441.618,14.254,384,549
633,51984,441.441,14.25,368,525
634,51984,441.425,14.312,379,522
635,51984,441.319,14.27,369,519
636,51984,441.379,14.172,379,519
637,51984,441.451,14.29,377,515
638,51984,441.363,14.282,387,523
639,51984,441.243,14.158,378,538
640,51984,441.286,14.073,386,529
641,51984,441.259,14.113,373,520
642,51984,441.025,13.987,387,529
643,51984,441.458,14.042,378,527
644,51984,441.098,14.143,365,531
645,51984,441.168,14.168,375,540
646,51984,441.191,14.122,371,528
647,51984,441.066,14.189,378,527
648,51984,441.252,14.08,384,534
649,51984,440.99,14.095,368,533
650,51984,441.116,14.106,377,531
651,51984,441.116,14.043,379,538
652,51984,440.996,14.135,374,528
653,51984,440.832,14.014,374,536
654,51984,441.053,13.894,372,513
655,51984,440.865,13.896,378,550
656,51984,440.744,13.924,375,523
657,51984,440.83,13.954,381,515
658,51984,440.708,13.961,377,535
659,51984,440.76,13.82,383,518
660,51984,440.658,13.813,379,535
661,51984,440.615,13.88,374,539
662,51984,440.625,14.006,357,532
663,51984,440.896,13.898,383,528
664,51984,440.73,14.034,378,521
665,51984,440.729,13.924,376,516
666,51984,440.488,13.835,372,511
667,51984,440.484,13.918,367,515
668,51984,440.633,13.845,381,531
669,51984,440.586,13.767,382,535
670,51984,440.334,13.928,381,524
671,51984,440.61,13.849,381,547
672,51984,440.675,13.91,371,539
673,51984,440.404,13.902,375,533
674,51984,440.691,13.828,372,519
675,51984,440.426,13.944,370,512
676,51984,440.471,13.945,359,532
677,51984,440.265,13.832,378,511
678,51984,440.308,13.88,377,543
679,51984,440.319,13.904,377,519
680,51984,440.246,13.848,377,531
681,51984,440.531,13.815,379,523
682,51984,440.313,13.736,380,530
683,51984,440.16,13.852,376,532
684,51984,440.196,13.874,382,532
685,51984,440.255,13.891,374,542
686,51984,440.334,13.893,371,524
687,51984,440.189,13.921,373,534
688,51984,440.109,13.725,383,528
689,51984,440.181,13.833,381,521
690,51984,440.131,13.78,378,539
691,51984,440.081,13.749,371,521
692,51984,439.812,13.764,371,522
693,51984,440.059,13.706,376,518
694,51984,440.065,13.708,377,524
695,51984,440.116,13.724,376,521
696,51984,440.293,13.738,382,519
697,51984,440.125,13.703,384,529
698,51984,440.004,13.657,382,532
699,51984,440.088,13.675,371,527
700,51984,440.012,13.769,382,528
701,51984,439.944,13.568,369,524
702,51984,439.875,13.566,375,524
703,51984,440.498,13.6,378,519
704,51984,438.487,13.338,367,530
705,51984,439.167,13.394,376,522
706,51984,439.625,13.559,366,512
707,51984,439.665,13.615,373,532
708,51984,439.776,13.681,373,519
709,51984,439.793,13.708,375,519
710,51984,439.897,13.715,381,525
711,51984,439.988,13.671,377,516
712,51984,439.864,13.686,379,528
713,51984,439.957,13.651,376,519
714,51984,439.669,13.699,373,518
715,51984,439.776,13.653,374,516
716,51984,439.909,13.661,374,528
717,51984,439.652,13.722,376,518
718,51984,439.994,13.607,380,525
719,51984,439.477,13.542,385,528
720,51984,439.817,13.681,385,533
721,51984,439.689,13.721,377,535
722,51984,439.54,13.549,369,519
723,51984,439.592,13.644,368,520
724,51984,439.73,13.624,375,521
725,51984,439.581,13.514,379,533
726,51984,439.589,13.609,382,532
727,51984,439.405,13.54,376,525
728,51984,439.636,13.566,378,531
729,51984,439.525,13.575,381,524
730,51984,439.471,13.571,379,519
731,51984,439.372,13.489,372,520
732,51984,439.197,13.553,375,512
733,51984,439.359,13.52,375,512
734,51984,439.489,13.416,377,525
735,51984,439.556,13.484,379,516
736,51984,439.442,13.571,378,531
737,51984,439.345,13.447,368,535
738,51984,439.301,13.628,372,528
739,51984,439.304,13.484,377,521
740,51984,439.361,13.407,383,524
741,51984,439.529,13.46,384,525
742,51984,439.428,13.488,382,529
743,51984,439.136,13.427,373,526
744,51984,439.136,13.494,386,531
745,51984,439.214,13.435,379,526
746,51984,438.903,13.404,378,512
747,51984,438.993,13.309,378,529
748,51984,439.057,13.393,381,535
749,51984,439.213,13.546,353,518
750,51984,439.194,13.499,368,515
751,51984,439.08,13.478,379,518
752,51984,439.08,13.451,376,525
753,51984,439.081,13.448,375,540
754,51984,439.039,13.436,376,515
755,51984,439.143,13.417,373,519
756,51984,439.151,13.466,380,511
757,51984,439.025,13.436,379,522
758,51984,439.119,13.413,384,516
759,51984,439.102,13.456,380,510
760,51984,438.99,13.443,379,536
761,51984,439.198,13.519,361,517
762,51984,439.188,13.442,383,518
763,51984,439.004,13.395,378,525
764,51984,438.902,13.448,364,539
765,51984,438.927,13.331,380,529
766,51984,438.97,13.357,373,511
767,51984,438.993,13.423,377,515
768,51984,438.899,13.406,366,535
769,51984,439.049,13.453,384,532
770,51984,439.06,13.435,380,531
771,51984,438.847,13.403,370,521
772,51984,438.644,13.351,383,528
773,51984,438.677,13.435,381,517
774,51984,438.691,13.337,367,519
775,51984,438.984,13.402,377,514
776,51984,438.916,13.403,381,531
777,51984,439.009,13.467,370,535
778,51984,439.145,13.497,373,524
779,51984,438.907,13.502,378,509
780,51984,438.792,13.461,378,521
781,51984,439.028,13.397,373,519
782,51984,438.699,13.396,373,532
783,51984,438.649,13.361,377,527
784,51984,438.605,13.454,369,532
785,51984,438.827,13.399,381,515
786,51984,438.766,13.361,366,521
787,51984,438.949,13.349,365,530
788,51984,438.654,13.441,377,531
789,51984,438.789,13.35,374,518
790,51984,438.524,13.321,374,529
791,51984,438.556,13.351,373,519
792,51984,438.775,13.388,381,519
793,51984,438.637,13.38,379,528
794,51984,438.708,13.477,369,529
795,51984,438.862,13.337,380,525
796,51984,438.514,13.369,371,510
797,51984,438.526,13.306,376,530
798,51984,438.513,13.265,369,521
799,51984,438.428,13.394,377,523
800,51984,438.486,13.269,374,523
801,51984,438.667,13.242,376,528
802,51984,437.263,13.148,383,537
803,51984,438.083,13.144,378,524
804,51984,438.442,13.212,379,518
805,51984,438.473,13.224,384,529
806,51984,438.728,13.219,380,529
807,51984,438.595,13.299,375,525
808,51984,438.809,13.288,383,520
809,51984,438.908,13.289,382,513
810,51984,438.667,13.329,374,523
811,51984,439.405,13.602,375,523
812,51984,440.436,13.82,359,519
813,51984,456.483,18.686,374,546
