 ,Area1,Mean1,StdDev1,Min1,Max1
366,51984,996.137,346.383,514,1658
367,51984,981.413,335.985,515,1647
368,51984,967.778,326.004,515,1619
369,51984,955.862,317.499,511,1583
370,51984,943.721,309.234,500,1559
371,51984,932.756,301.487,514,1525
372,51984,921.56,292.9,504,1517
373,51984,910.475,285.715,498,1479
374,51984,900.793,278.749,502,1505
375,51984,891.471,272.467,492,1446
376,51984,882.353,266.288,475,1420
377,51984,872.558,259.625,490,1397
378,51984,864.715,253.918,499,1388
379,51984,855.199,247.646,478,1382
380,51984,847.234,242.609,486,1369
381,51984,840.755,238.194,483,1368
382,51984,832.879,232.7,483,1337
383,51984,826.059,228.163,473,1307
384,51984,818.629,223.485,481,1282
385,51984,812.526,219.684,474,1268
386,51984,806.283,215.491,477,1267
387,51984,799.958,211.121,457,1233
388,51984,793.609,207.32,479,1233
389,51984,787.798,203.487,472,1237
390,51984,781.454,199.784,472,1216
391,51984,777.362,197.14,470,1207
392,51984,770.818,193.008,463,1196
393,51984,766.548,190.161,471,1193
394,51984,761.605,187.594,447,1172
395,51984,757.52,184.957,464,1150
396,51984,752.575,182.025,451,1221
397,51984,748.242,179.268,461,1159
398,51984,743.257,176.231,453,1121
399,51984,738.393,173.251,445,1124
400,51984,736.71,172.27,456,1105
401,51984,731.65,169.218,457,1136
402,51984,727.36,166.598,450,1095
403,51984,724.142,164.637,443,1076
404,51984,720.827,162.501,464,1092
405,51984,717.493,160.469,431,1086
406,51984,714.149,158.651,440,1058
407,51984,709.272,155.765,453,1058
408,51984,707.471,154.367,445,1088
409,51984,704.917,152.959,452,1036
410,51984,701.163,150.771,438,1039
411,51984,698.077,149.048,449,1061
412,51984,695.322,147.142,446,1032
413,51984,691.925,145.253,436,1028
414,51984,688.654,143.273,447,1011
415,51984,686.597,141.891,443,1011
416,51984,683.742,140.172,433,995
417,51984,680.907,138.569,431,1005
418,51984,677.312,136.328,448,1014
419,51984,675.008,134.825,438,975
420,51984,672.317,133.213,435,994
421,51984,669.755,131.643,438,975
422,51984,666.831,130.117,426,991
423,51984,664.708,128.789,437,987
424,51984,661.912,126.905,427,957
425,51984,659.671,125.841,439,942
426,51984,656.634,123.781,435,952
427,51984,654.309,122.18,429,944
428,51984,651.961,120.694,419,930
429,51984,650.433,118.649,439,949
430,51984,648.078,116.662,425,918
431,51984,645.707,114.876,428,928
432,51984,644.153,113.088,421,913
433,51984,640.907,111.167,430,903
434,51984,638.904,109.649,434,916
435,51984,636.545,108.314,441,891
436,51984,635.449,107.149,431,886
437,51984,634.08,105.617,436,899
438,51984,632.125,104.15,438,889
439,51984,629.526,102.477,426,877
440,51984,627.59,101.518,421,879
441,51984,624.955,100.382,435,865
442,51984,623.837,99.728,426,881
443,51984,622.098,98.833,427,865
444,51984,620.446,98.2,431,860
445,51984,617.772,97.028,429,851
446,51984,616.773,96.333,429,859
447,51984,615.253,95.312,430,853
448,51984,613.615,94.2,433,840
449,51984,611.331,93.054,428,836
450,51984,609.026,92.347,412,849
451,51984,607.981,91.616,422,851
452,51984,605.616,90.767,425,824
453,51984,604.74,90.704,416,836
454,51984,603.218,90.185,410,854
455,51984,601.217,89.331,427,833
456,51984,599.007,88.523,401,825
457,51984,597.318,88.022,422,822
458,51984,595.772,87.179,426,826
459,51984,594.334,86.508,404,821
460,51984,592.711,85.625,427,813
461,51984,591.165,85.013,414,803
462,51984,590.063,84.499,432,812
463,51984,588.955,84.094,419,796
464,51984,587.089,83.159,424,804
465,51984,585.802,82.862,416,794
466,51984,585.274,82.707,422,803
467,51984,583.634,82.11,389,792
468,51984,582.908,81.798,426,803
469,51984,581.438,81.57,413,786
470,51984,580.663,81.175,417,792
471,51984,579.072,80.478,416,794
472,51984,578.162,79.84,415,816
473,51984,576.452,79.044,420,788
474,51984,575.278,78.87,406,783
475,51984,573.885,78.013,415,776
476,51984,572.659,77.265,411,781
477,51984,570.751,76.723,408,777
478,51984,570.298,76.615,419,772
479,51984,568.884,75.538,408,825
480,51984,568.33,75.559,416,796
481,51984,567.069,74.707,407,767
482,51984,566.575,74.569,415,777
483,51984,565.344,74.023,396,772
484,51984,563.783,73.254,415,783
485,51984,562.691,72.953,405,763
486,51984,561.536,72.212,411,769
487,51984,561.208,72.189,404,769
488,51984,560.262,71.781,411,738
489,51984,558.614,70.937,408,767
490,51984,557.779,70.937,410,751
491,51984,556.839,70.376,397,749
492,51984,555.951,70.195,422,774
493,51984,554.569,69.649,408,743
494,51984,553.506,69.009,418,745
495,51984,553.148,68.882,395,746
496,51984,551.325,68.241,405,729
497,51984,550.693,67.938,402,745
498,51984,549.854,67.521,403,736
499,51984,549.394,67.424,395,747
500,51984,548.778,66.98,391,729
501,51984,547.303,66.556,410,741
502,51984,546.591,66.318,401,736
503,51984,545.456,65.548,409,733
504,51984,544.247,65.088,410,732
505,51984,542.539,64.176,409,724
506,51984,540.091,62.84,402,757
507,51984,540.41,58.03,395,729
508,51984,554.928,45.481,415,705
509,51984,521.708,32.188,408,665
510,51984,537.273,55.607,413,708
511,51984,549.642,71.905,405,768
512,51984,559.471,83.276,415,811
513,51984,563.85,88.265,418,814
514,51984,563.418,87.579,403,838
515,51984,560.601,83.824,413,825
516,51984,556.626,78.503,407,805
517,51984,552.178,73.091,411,795
518,51984,548.344,68.475,406,803
519,51984,545.389,64.225,410,753
520,51984,542.577,61.233,409,727
521,51984,540.207,58.507,408,718
522,51984,538.803,57.292,414,703
523,51984,537.966,56.528,414,707
524,51984,536.515,55.997,408,687
525,51984,535.009,55.428,401,689
526,51984,534.598,55.272,391,683
527,51984,533.777,54.867,404,699
528,51984,533.199,54.866,397,691
529,51984,531.414,54.464,412,681
530,51984,531.562,54.437,409,685
531,51984,530.6,54.03,399,705
532,51984,530.057,53.82,387,680
533,51984,529.351,53.807,412,683
534,51984,528.728,53.355,403,687
535,51984,527.773,53.058,406,697
536,51984,527.243,52.857,400,682
537,51984,526.505,52.62,407,696
538,51984,526.066,52.612,397,674
539,51984,524.946,52.348,411,703
540,51984,524.699,52.064,399,685
541,51984,523.547,51.926,402,672
542,51984,522.519,51.684,381,679
