 ,Area1,Mean1,StdDev1,Min1,Max1
768,51984,422.426,11.583,367,492
769,51984,422.660,11.509,374,501
770,51984,422.465,11.520,369,495
771,51984,422.450,11.531,367,514
772,51984,422.529,11.694,368,494
773,51984,422.425,11.562,360,502
774,51984,422.487,11.499,363,502
775,51984,422.619,11.605,371,515
776,51984,422.371,11.475,367,503
777,51984,422.389,11.567,369,502
778,51984,422.540,11.675,366,509
779,51984,422.335,11.667,363,505
780,51984,422.262,11.568,364,488
781,51984,422.346,11.621,363,501
782,51984,422.431,11.648,368,511
783,51984,422.153,11.604,371,499
784,51984,422.283,11.423,368,494
785,51984,422.407,11.527,365,494
786,51984,422.374,11.569,366,488
787,51984,422.313,11.485,370,504
788,51984,422.310,11.490,367,498
789,51984,422.391,11.474,373,500
790,51984,422.531,11.574,361,504
791,51984,422.425,11.579,364,507
792,51984,422.401,11.487,363,495
793,51984,422.173,11.490,366,508
794,51984,422.067,11.483,366,494
795,51984,422.102,11.385,358,516
796,51984,422.272,11.470,370,511
797,51984,422.254,11.467,363,507
798,51984,422.225,11.476,368,496
799,51984,422.269,11.435,372,501
800,51984,422.313,11.559,372,497
801,51984,422.280,11.619,369,525
802,51984,422.267,11.482,370,497
803,51984,422.274,11.456,368,493
804,51984,422.374,11.486,371,491
805,51984,422.179,11.472,369,507
806,51984,421.932,11.499,369,503
807,51984,422.139,11.530,363,490
808,51984,421.870,11.434,372,510
809,51984,422.040,11.477,363,504
810,51984,421.943,11.483,366,498
811,51984,422.253,11.399,358,488
812,51984,422.144,11.515,358,499
813,51984,421.337,11.302,371,488
814,51984,421.520,11.335,369,511
815,51984,421.680,11.316,359,497
