 ,Area1,Mean1,StdDev1,Min1,Max1
495,51984,454.549,27.481,369,581
496,51984,454.021,27.036,372,566
497,51984,453.601,26.655,370,578
498,51984,453.097,26.412,381,571
499,51984,452.444,25.966,381,553
500,51984,451.79,25.647,366,578
501,51984,451.537,25.463,386,553
502,51984,451.177,25.099,372,548
503,51984,450.519,24.74,372,555
504,51984,450.249,24.461,380,547
505,51984,449.669,24.255,379,585
506,51984,449.575,24.18,379,556
507,51984,449.229,23.886,375,556
508,51984,448.52,23.532,376,543
509,51984,448.477,23.314,369,548
510,51984,448.094,23.245,377,550
511,51984,447.868,22.927,372,567
512,51984,447.546,22.78,377,540
513,51984,447.001,22.334,371,564
514,51984,446.999,22.336,379,556
515,51984,446.625,22.212,368,557
516,51984,446.512,21.999,371,538
517,51984,445.883,21.965,374,548
518,51984,445.914,21.802,372,551
519,51984,445.507,21.539,383,558
520,51984,445.081,21.462,377,541
521,51984,445.086,21.404,382,529
522,51984,444.718,21.133,372,552
523,51984,444.504,21.114,371,552
524,51984,444.242,20.832,376,528
525,51984,444.03,20.782,375,565
526,51984,443.698,20.581,379,534
527,51984,443.639,20.522,366,533
528,51984,443.329,20.52,378,545
529,51984,443.08,20.268,371,533
530,51984,443.042,20.119,376,542
531,51984,442.515,19.955,376,542
532,51984,442.28,19.887,369,530
533,51984,442.261,19.881,369,543
534,51984,442.003,19.763,367,541
535,51984,441.804,19.72,370,524
536,51984,441.672,19.445,373,548
537,51984,441.693,19.402,365,533
538,51984,441.239,19.388,374,540
539,51984,441.152,19.166,372,540
540,51984,440.881,19.136,372,535
541,51984,440.877,19.013,375,530
542,51984,440.315,18.853,375,549
543,51984,440.361,18.848,370,537
544,51984,440.145,18.774,373,553
545,51984,440.044,18.56,359,531
546,51984,439.789,18.531,381,546
547,51984,439.893,18.577,369,542
548,51984,439.823,18.492,375,527
549,51984,439.751,18.392,379,529
550,51984,439.395,18.252,380,542
551,51984,439.299,18.298,362,546
552,51984,438.898,18.177,371,525
553,51984,438.696,18.149,364,524
554,51984,438.648,17.94,375,536
555,51984,438.667,17.805,361,528
556,51984,438.393,17.742,372,532
557,51984,438.374,17.672,369,534
558,51984,438.31,17.811,356,533
559,51984,438.113,17.537,371,521
560,51984,437.868,17.496,367,522
561,51984,437.855,17.357,362,525
562,51984,437.694,17.287,379,521
563,51984,437.741,17.356,368,560
564,51984,437.32,17.216,375,521
565,51984,437.491,17.135,368,541
566,51984,437.265,16.965,375,520
567,51984,437.075,16.947,370,515
568,51984,436.902,16.828,371,522
569,51984,436.675,16.712,372,536
570,51984,436.677,16.637,363,523
571,51984,436.409,16.539,374,516
572,51984,436.5,16.663,374,530
573,51984,436.249,16.468,378,518
574,51984,436.071,16.309,372,521
575,51984,436.156,16.315,367,519
576,51984,435.937,16.256,366,520
577,51984,435.683,16.337,371,527
578,51984,435.747,16.087,366,519
579,51984,435.569,16.016,368,529
580,51984,435.102,15.959,372,522
581,51984,435.283,16.022,366,517
582,51984,435.173,15.894,373,513
583,51984,435.129,15.874,377,533
584,51984,435.153,15.749,371,515
585,51984,435.023,15.853,376,527
586,51984,434.619,15.759,371,527
587,51984,434.589,15.774,368,521
588,51984,434.589,15.666,369,521
589,51984,434.78,15.716,374,516
590,51984,434.61,15.762,368,523
591,51984,434.351,15.439,368,524
592,51984,434.304,15.482,372,522
593,51984,434.043,15.584,363,522
594,51984,433.929,15.498,371,531
595,51984,433.804,15.383,381,536
596,51984,433.759,15.424,368,513
597,51984,433.692,15.299,371,533
598,51984,433.577,15.379,371,519
599,51984,433.504,15.3,363,518
600,51984,433.6,15.31,360,522
601,51984,433.471,15.256,373,517
602,51984,433.339,15.105,377,522
603,51984,433.187,15.136,375,510
604,51984,433.137,15.216,376,515
605,51984,433.189,15.2,374,525
606,51984,433.065,15.024,376,526
607,51984,432.841,15.078,370,516
608,51984,432.833,14.995,380,527
609,51984,432.829,14.943,374,530
610,51984,432.651,14.836,372,519
611,51984,432.735,15.073,365,513
612,51984,432.47,14.862,376,513
613,51984,432.488,14.848,376,520
614,51984,432.179,14.856,369,542
615,51984,432.293,14.796,365,509
616,51984,432.084,14.763,368,518
617,51984,432.088,14.718,367,521
618,51984,432.13,14.67,374,510
619,51984,431.845,14.75,370,519
620,51984,431.712,14.594,378,518
621,51984,431.81,14.716,357,521
622,51984,431.727,14.6,370,521
623,51984,431.673,14.421,373,529
624,51984,431.651,14.12,369,519
625,51984,432.601,14.107,365,525
626,51984,429.056,12.951,373,511
627,51984,430.194,13.656,373,516
628,51984,430.507,13.92,370,505
629,51984,430.651,14.106,366,511
630,51984,430.878,14.084,371,545
631,51984,430.899,14.147,368,512
632,51984,430.64,14.158,363,528
633,51984,430.879,14.165,371,514
634,51984,430.751,14.123,375,536
635,51984,430.786,14.037,380,528
636,51984,430.82,14.117,372,508
637,51984,430.708,14.101,373,532
638,51984,430.552,13.995,374,533
639,51984,430.698,14.102,369,514
640,51984,430.64,14.073,368,543
641,51984,430.557,14.08,366,507
642,51984,430.388,14.066,375,519
643,51984,430.322,13.957,369,515
644,51984,430.539,13.995,370,523
645,51984,430.469,13.898,373,523
646,51984,430.279,13.755,359,538
647,51984,430.392,13.966,368,536
648,51984,430.232,13.873,372,516
649,51984,430.218,13.899,361,507
650,51984,430.056,13.787,372,505
651,51984,430.157,13.75,368,511
652,51984,430.02,13.903,370,506
653,51984,430.058,13.802,379,522
654,51984,429.727,13.764,355,507
655,51984,429.826,13.8,360,513
656,51984,429.774,13.733,360,513
657,51984,429.755,13.839,374,513
658,51984,429.483,13.675,368,517
659,51984,429.606,13.616,362,515
660,51984,429.434,13.558,368,509
661,51984,429.274,13.624,370,531
662,51984,429.29,13.673,373,513
663,51984,429.258,13.556,371,516
664,51984,429.47,13.608,373,516
665,51984,428.987,13.53,371,519
666,51984,429.03,13.427,372,517
667,51984,428.974,13.51,372,519
668,51984,428.81,13.476,376,528
669,51984,428.781,13.462,366,508
670,51984,428.433,13.261,372,506
671,51984,428.51,13.272,372,514
672,51984,428.788,13.292,361,509
673,51984,428.818,13.165,374,518
674,51984,429.249,13.191,370,520
675,51984,427.01,12.437,371,494
676,51984,428.076,12.947,373,508
677,51984,428.435,13.194,364,520
678,51984,428.715,13.401,369,515
679,51984,429.04,13.441,377,512
680,51984,428.747,13.407,370,516
681,51984,428.738,13.505,366,510
682,51984,428.772,13.497,375,504
683,51984,428.839,13.484,366,525
684,51984,428.903,13.48,364,523
685,51984,428.652,13.523,373,510
686,51984,428.906,13.514,370,532
687,51984,428.98,13.536,372,510
688,51984,428.789,13.511,372,510
689,51984,428.437,13.344,371,509
690,51984,428.869,13.45,372,511
691,51984,428.335,13.324,364,506
692,51984,428.571,13.407,349,500
693,51984,428.276,13.352,370,512
694,51984,428.553,13.269,368,520
695,51984,428.26,13.314,363,517
696,51984,428.51,13.413,370,518
697,51984,428.419,13.294,371,513
698,51984,428.458,13.292,374,514
699,51984,428.299,13.282,363,514
700,51984,428.157,13.334,368,500
701,51984,428.15,13.232,372,504
702,51984,428.239,13.23,370,506
703,51984,428.228,13.306,369,515
704,51984,428.008,13.277,374,528
705,51984,427.725,13.107,371,508
706,51984,428.088,13.289,378,514
707,51984,427.955,13.081,359,506
708,51984,427.854,13.145,375,525
709,51984,427.707,13.198,376,501
710,51984,427.648,13.136,364,506
711,51984,427.687,13.069,370,506
712,51984,427.674,13.14,372,513
713,51984,427.651,12.995,377,523
714,51984,427.608,13.043,371,515
715,51984,427.55,13.146,362,512
716,51984,427.467,13.133,371,532
717,51984,427.568,12.964,366,507
718,51984,427.536,13.106,365,507
719,51984,427.516,13.088,367,515
720,51984,427.398,13.014,372,519
721,51984,427.273,12.96,362,511
722,51984,427.285,13.012,369,514
723,51984,427.078,13.005,370,505
724,51984,427.24,12.981,373,512
725,51984,427.201,13.005,363,506
726,51984,427.17,12.955,371,506
727,51984,427.177,12.926,359,507
728,51984,426.99,12.896,367,497
729,51984,426.967,12.946,365,515
730,51984,427.229,12.983,363,503
731,51984,426.921,12.866,374,511
732,51984,426.985,12.87,369,501
733,51984,427.095,13.041,363,511
734,51984,427.028,13.003,372,526
735,51984,426.953,13.001,372,502
736,51984,426.766,12.878,374,501
737,51984,426.742,12.964,372,522
738,51984,427.136,12.838,371,522
739,51984,427.04,12.915,353,506
740,51984,426.775,12.803,364,495
741,51984,426.826,12.796,381,509
742,51984,426.738,12.809,370,514
743,51984,426.65,12.838,367,524
744,51984,426.708,12.885,370,531
745,51984,426.55,12.787,369,501
746,51984,426.798,12.796,360,509
747,51984,426.758,12.751,374,499
748,51984,426.485,12.715,365,513
749,51984,426.604,12.701,364,501
750,51984,426.758,12.735,363,512
751,51984,426.735,12.763,364,509
752,51984,426.45,12.791,369,513
753,51984,426.35,12.748,361,532
754,51984,426.542,12.764,361,502
755,51984,426.243,12.65,365,509
756,51984,426.476,12.738,357,505
757,51984,426.374,12.697,363,503
758,51984,426.383,12.706,364,501
759,51984,426.24,12.639,363,503
760,51984,426.485,12.795,358,514
761,51984,426.292,12.61,371,507
762,51984,426.124,12.614,370,532
763,51984,426.203,12.591,376,515
764,51984,426.087,12.699,369,505
765,51984,426.384,12.673,365,506
766,51984,426.025,12.61,370,505
767,51984,425.98,12.69,365,515
768,51984,426.06,12.668,371,500
769,51984,425.896,12.648,359,511
770,51984,425.931,12.693,367,506
771,51984,425.943,12.535,371,513
772,51984,425.849,12.594,365,517
773,51984,425.889,12.493,374,503
774,51984,425.817,12.646,368,519
775,51984,425.872,12.568,368,503
776,51984,425.909,12.536,363,519
777,51984,425.925,12.439,372,510
778,51984,425.884,12.543,369,521
779,51984,425.675,12.538,370,500
780,51984,425.513,12.458,365,502
781,51984,425.841,12.439,373,499
782,51984,425.648,12.402,364,500
783,51984,425.75,12.534,364,504
784,51984,425.406,12.411,371,502
785,51984,425.592,12.341,365,514
786,51984,425.548,12.438,360,496
787,51984,425.442,12.527,370,512
788,51984,425.59,12.404,362,498
789,51984,425.577,12.371,364,507
790,51984,425.372,12.411,365,498
791,51984,425.468,12.353,364,511
792,51984,425.476,12.473,364,512
793,51984,425.289,12.34,366,510
794,51984,425.457,12.44,362,519
795,51984,425.133,12.336,370,504
796,51984,425.415,12.34,371,500
797,51984,425.553,12.392,366,508
798,51984,425.259,12.321,367,499
799,51984,425.241,12.453,369,509
800,51984,425.219,12.346,369,499
801,51984,425.226,12.291,373,515
802,51984,425.165,12.294,366,513
803,51984,425.429,12.292,369,504
804,51984,425.188,12.3,371,495
805,51984,425.351,12.341,365,509
806,51984,425.265,12.287,377,508
807,51984,425.129,12.277,372,505
808,51984,425.011,12.253,365,523
809,51984,425.057,12.217,375,503
810,51984,424.987,12.263,372,509
811,51984,424.89,12.192,367,501
